student_id,program_name,cohort,cgpa
STU002038,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.08
STU002039,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.13
STU002040,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,7.65
STU002041,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.89
STU002042,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.11
STU002043,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,9.6
STU002044,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,6.3
STU002045,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,7.97
STU002046,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,7.93
STU002047,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.3
STU002048,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.4
STU002049,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,6.49
STU002050,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,6.42
STU002051,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.03
STU002053,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,7.5
STU002054,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.65
STU002055,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.96
STU002056,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,6.97
STU002057,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,9.2
STU002058,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.81
STU002059,Bachelor of Technology (B.Tech.) in Computer Science & Financial Technology,fourth_year,8.96
STU000008,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.76
STU000009,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.01
STU000010,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.84
STU000011,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.66
STU000065,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,4.88
STU000066,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.21
STU000067,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.51
STU000069,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.75
STU000070,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.4
STU000071,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.29
STU000073,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.11
STU000074,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.42
STU000075,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.6
STU000076,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.01
STU000077,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.8
STU000078,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.0
STU000306,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.5
STU000307,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.74
STU000308,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.58
STU000309,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.63
STU000310,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.72
STU000311,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.2
STU000312,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.68
STU000313,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.12
STU000314,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.88
STU000315,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.93
STU000316,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.91
STU000317,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.01
STU000318,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.04
STU000319,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.47
STU000320,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.57
STU000321,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.45
STU000322,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.15
STU000323,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.69
STU000324,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.4
STU000325,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.15
STU000326,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.72
STU000327,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.01
STU000328,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.28
STU000329,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.08
STU000330,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.84
STU000331,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.21
STU000332,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.08
STU000333,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.96
STU000334,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.5
STU000335,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.25
STU000336,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.16
STU000337,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.0
STU000338,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.74
STU000339,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.19
STU000340,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.51
STU000341,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.31
STU000342,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.51
STU000343,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.14
STU000344,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.58
STU000345,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.43
STU000346,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.58
STU000347,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.86
STU000348,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.55
STU000349,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.64
STU000350,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.87
STU000351,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.79
STU000352,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.83
STU000353,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.28
STU000354,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.95
STU000355,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.23
STU000356,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.52
STU000358,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.38
STU000359,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.79
STU000360,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.02
STU000361,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.88
STU000362,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.27
STU000363,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.04
STU000364,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.06
STU000365,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.06
STU000366,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.98
STU000367,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.74
STU000368,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.93
STU000369,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.47
STU000370,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.59
STU000371,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.27
STU000372,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.26
STU000373,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.07
STU000374,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.0
STU000375,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.51
STU000376,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.32
STU000377,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.45
STU000378,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.52
STU000379,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.63
STU000380,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.06
STU000381,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.69
STU000382,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.67
STU000383,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.22
STU000384,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.93
STU000385,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.49
STU000387,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.4
STU000388,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.31
STU000389,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.02
STU000390,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.54
STU000391,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.49
STU000392,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.13
STU000393,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.94
STU000394,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.04
STU000395,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.31
STU000396,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.97
STU000397,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,5.89
STU000398,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.56
STU000399,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.02
STU000400,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.15
STU000401,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.91
STU000402,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.73
STU000403,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.49
STU000404,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.9
STU000405,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.81
STU000406,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.2
STU000407,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.22
STU000409,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.21
STU000410,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.49
STU000411,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.68
STU000412,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.27
STU000413,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.21
STU000414,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.44
STU000416,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.39
STU000417,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.01
STU000418,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.66
STU000419,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.45
STU000420,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.17
STU000421,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.67
STU000422,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.76
STU000423,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.7
STU000424,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.93
STU000425,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.23
STU000426,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.55
STU000427,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.13
STU000428,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.65
STU000429,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.17
STU000430,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.32
STU000431,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.88
STU000432,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,9.66
STU000433,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.13
STU000434,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.84
STU000435,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.69
STU000436,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.62
STU000437,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.55
STU000438,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.51
STU000439,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.15
STU000440,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.98
STU000441,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.22
STU000442,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.37
STU000443,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.12
STU000444,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,6.89
STU000445,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,7.72
STU000446,Bachelor of Technology (B.Tech.) in Computer Science and Engineering,fourth_year,8.33
